facilityid	dest_node_id	vrid	qa_location	containerid	asin	sum_net_units	reason_short	creationdate	checkin_date	run_date	type	is_manifested
IMXJ	TIJ1	111QFR3B9		DMG16	ZZRGXBR579	1	ASIN_Damaged	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZR9IWN5KL	1	ASIN_Damaged	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZWF2790OB	5	ASIN_Damaged	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRCG9M83D	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9TDPI5J	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZSIE1QLH5	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0B3KZ3K67	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRBGWLCUV	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9XXCM7H	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9KRBSAN	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	HOU6_IMXN_7240400f-3259-4175-b36c-3a2fb3f6544c		l1dmg01	ZZRBBBUVM7	3	Human_Reject	2025-04-09	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZUT14IZ67	1	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZUFCY2N77	1	Human_Reject	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_12f7d8b3-d60e-4168-b30d-a224072a38e4	ESTANTE1-IMXN	MTY018	ZZWTOPR41X	1	Human_Reject	2025-03-30	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZUNSAUYIH	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	DFW7_IMXN_964a62fd-bbf2-4b22-a9d9-da17db69a35b	ESTANTE1-IMXN	MTY06	ZZRGYR0PMT	1	Human_Reject	2025-03-31	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY07	ZZSP6J6NPD	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZTNR5A02T	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY07	B0C34XVSCB	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZSE37T0M7	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZWA9UPX5B	1	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_0c4e57df-e096-478d-a443-757ce583ca2b	ESTANTE1-IMXN	MTY004	ZZY1WSBIKB	1	Human_Reject	2025-03-25	2025-03-29	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZTWAVJD01	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZRXVYJD5X	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZTNSOGBIV	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZY12RP7T5	2	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZXQ74KPAP	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	DESTRUCTION AREA SIDELINE REPORT	paXdesabr14	ZZSN0P87H7	1	Other	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_6f6cadd8-d679-4dbf-a594-681df29891dd	Problem Solving OPS	problemSolvingContainer	B0046VGJJA	3	Other	2025-03-10	2025-03-20	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0CXXKV294	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B08776RRT8	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	116NRGQ4Q	ESTANTE2 E4	tsX10f3eqvr	ZZRXAP367J	1	System_Reject	2025-04-04	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111P9CT73	CPS-UVA	tsX06v2dag3	ZZRWF9LRGX	1	System_Reject	2025-04-01	2025-04-08	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	112DT8411		WL6	ZZRBIT3WZZ	1	System_Reject	2025-03-31	2025-04-07	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0DGCV68J9	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	11445NL66	ESTANTE1 E3	tsX0d60pu67	ZZRWF9LRGX	4	System_Reject	2025-03-13	2025-03-20	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B07ZQT2R9N	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZRAZ5E1VH	1	ASIN_Damaged	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115NVT783	CPS-UVA	DMG17	ZZY2KE0HCB	1	ASIN_Damaged	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRMBK9G23	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZRDXFEUY9	4	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZRHP1K4OH	9	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	DESTRUCTION AREA	paXdesabr24	ZZRCR1MTOX	1	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRQB4DTMN	2	Human_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRGFXUH5R	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRFV8ZSLZ	25	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRHLDKZIJ	5	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY001	ZZTP2V9F0T	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRAZJLYM7	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZS2MTM4DP	1	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZXY27H24B	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B0DRSR32MF	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	11445NL66	ESTANTE1 E3	tsX0d60pu67	ZZUMIA4WS1	1	System_Reject	2025-03-13	2025-03-20	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113BJPC27	ESTANTE1 E2	tsX0e0g687d	ZZRE7RLVYJ	1	System_Reject	2025-03-10	2025-03-17	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	ZZRBC8MNN9	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B00AFELU6O	2	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112BQR8CN	ESTANTE1 E2	tsX36hp5y4b	B0DF34JG8C	1	System_Reject	2025-02-06	2025-02-18	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR8NG3PYT	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B0CBCVXM4J	2	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZREBA3G8L	2	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZVKJ9TF75	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B08CL33BMJ	2	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZRDQI24LT	1	Human_Reject	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZSGVMS3Y3	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY001	0744098572	4	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY009	B015FP6ODQ	1	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT2_IMXN_b644b0bd-d221-4abf-b039-1f7bfe286a4b	ESTANTE1-IMXN	MTY002	ZZRJ73TSON	4	Human_Reject	2025-03-19	2025-03-31	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZUG53OQ7T	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	B07JLBCH8L	6	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_5269f4af-fd02-4ccb-97f8-d889df620d5a	ESTANTE1-IMXN	MTY006	B0CN79WVF9	1	Human_Reject	2025-03-12	2025-03-16	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_01952d5a-39fd-4a43-afcf-299f824879ff	AMAZON BASICS	paXdesmar24	ZZRINW111H	1	Human_Reject	2025-02-24	2025-03-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_30b4e588-3b07-4006-9541-f633f6d55c38	ESTANTE1-IMXN	MTY00010	ZZU9F1BIJH	1	Human_Reject	2025-01-07	2025-01-15	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E3	tsX0ieu69dm	ZZRDXJ3QD1	1	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK	ESTANTE2 E3	tsX2pai2hyx	ZZUT190E4N	3	System_Reject	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113R339MY		paXdesmar11	B08G85D9DT	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	115NVT783	CPS-UVA	tsX0wkcqewx	ZZRB0Z5C4V	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111P9CT73	CPS-UVA	tsX06v2dag3	B0DHBYKMHB	1	System_Reject	2025-04-01	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZUFCY2N77	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRBATM17D	2	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B01MY7PL10	2	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR92X847P	1	System_Reject	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0C4B8549C	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B07L51PWD2	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B00FN6NZ6C	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	1166V7DSK		DMG09	ZZRCA3H1Y1	1	ASIN_Damaged	2025-03-29	2025-04-12	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113R339MY		paXdesmar11	ZZRR87T1KV	1	ASIN_Damaged	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	ZZS66AXLQZ	1	ASIN_Damaged	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRBH2HJO3	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_48c8b99c-3d2e-491d-ac79-9cd652164bbf	ESTANTE1-IMXN	MTY035	ZZXU0DUZP9	1	Human_Reject	2025-04-06	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_8b5bbeee-3027-4da8-ba74-7750688bbe2e	ESTANTE1-IMXN	MTY034	ZZWEXWMCTV	1	Human_Reject	2025-04-01	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	SAT4_IMXN_4045b9fa-75e1-4e49-8ef1-0252bec6e654	PISO NON SORT	tsXPBN9HXPG	ZZUIY6A6Z1	1	Human_Reject	2025-03-29	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY05	ZZUN89WQFH	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	ESTANTE1-IMXN	MTY040	ZZWE50RKMP	2	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZXT1H2AO9	1	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY039	ZZRGRBLH2T	2	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZRPP0YK6N	1	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_4287e279-e10b-42f4-a78f-fa0562bd5d62	VIRTUAL COMPLIANCE	paXvirabr01	ZZSE37T0M7	1	Human_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZTW0LWC81	4	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_3c8384d0-1795-420d-af8d-9996e373e04a	DESTRUCTION AREA SIDELINE REPORT	paXdesabr05	ZZREW5SQLR	1	Human_Reject	2025-03-20	2025-03-25	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_03b6b4f5-f189-4f8a-98dd-d0f4a032e6ae	PISO NON SORT	tsXPBNPJCYG	ZZXI0U8A9R	1	Human_Reject	2025-03-19	2025-03-24	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	AUS2_IMXN_53ccb3aa-cea9-4403-844a-eb34687485b4	DESTRUCTION AREA SIDELINE REPORT	paXdesmar23	ZZUS91LU1P	1	Human_Reject	2025-02-25	2025-03-07	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_01952d5a-39fd-4a43-afcf-299f824879ff	AMAZON BASICS	paXdesmar24	ZZRHP1K4OH	1	Human_Reject	2025-02-24	2025-03-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	112XBDBLR		SYS12	ZZR9SI3FL9	1	System_Reject	2025-04-11	2025-04-13	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	114Z8RDXT	ESTANTE2 E3	tsX34ipss35	ZZR90PGLR5	1	System_Reject	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	112M59SHF	CPS-UVA	tsX0w4r7nbd	ZZUL99AUM9	1	System_Reject	2025-04-07	2025-04-10	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	B09W4H6R9Y	1	System_Reject	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111P9CT73	CPS-UVA	tsX0h759dwj	B0DLKKHL69	1	System_Reject	2025-04-01	2025-04-08	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	116W16N9Y	ESTANTE1 E2	tsX0rdaecz1	ZZSLVZXBLZ	2	System_Reject	2025-03-24	2025-03-30	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111TT7RR3	CPS-UVA	tsX2sisxwtv	B0DPJC8CSC	1	System_Reject	2025-03-21	2025-03-26	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	11278L8CT	ESTANTE1 E1	tsX1ztceug3	0744098572	5	System_Reject	2025-03-19	2025-03-21	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	115Q68ZTB	CPS-UVA	tsXPBFL5D4M	B0D8S6Z1BV	1	System_Reject	2025-03-03	2025-03-14	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	111QFR3B9		DMG16	ZZREYOYP9D	1	ASIN_Damaged	2025-04-04	2025-04-11	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113R339MY		paXdesmar11	ZZR8O7KP63	1	ASIN_Damaged	2025-04-03	2025-04-09	2025-04-14	PROBLEM_SOLVING	Y
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B002YNQX16	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZR9LCV3WP	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	ZZRAGLY6QZ	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU8_IMXN_09c614ed-a278-41f2-9e98-daf7ba32f0a9	DESTRUCTION AREA	paXdesabr21	ZZXTWK5TEN	1	ASIN_Damaged	2025-04-01	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXJ	TIJ1	113X4NG9F	CPS-UVA	paXdesmar10	B091V73PS6	1	ASIN_Damaged	2025-03-21	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	HOU2_IMXN_02424b56-c4ca-4a12-af4a-5101200b2f42	PS-MONSE	l1sys19	ZZT41XWBV9	1	Human_Reject	2025-04-06	2025-04-12	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	LIT1_IMXN_1303a1fd-d573-4b60-8626-d85c4d2c077c	DESTRUCTION AREA NO IMPORTABLE	paXdesabr23	ZZRAQPINQP	9	Human_Reject	2025-04-02	2025-04-07	2025-04-14	PROBLEM_SOLVING	N
IMXJ	MEX3	116TQQKNW		paXdesabr01	B0DQVJKQCC	1	Human_Reject	2025-03-29	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	CSG1_IMXN_00f26391-3da6-48e6-ba50-8f5ba1d999fa	ESTANTE1-IMXN	MTY045	ZZY20VV4UN	1	Human_Reject	2025-04-01	2025-04-06	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	DFW7_IMXN_964a62fd-bbf2-4b22-a9d9-da17db69a35b	ESTANTE1-IMXN	MTY06	ZZXQ7MHJSX	3	Human_Reject	2025-03-31	2025-04-03	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZTXQWRCZL	15	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	Y
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY039	ZZRUA0H2SL	1	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	FTW6_IMXN_37db5746-79be-415a-a61e-b782a30ad0d9	ESTANTE1-IMXN	MTY039	ZZXR5XIHZ7	2	Human_Reject	2025-03-30	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
IMXN	IMXN	ORD5_IMXN_b9e02c78-40be-4616-ad79-6f28981221c6	DESTRUCTION AREA SIDELINE REPORT	paXdesabr15	ZZRHM43B9H	17	Human_Reject	2025-03-24	2025-04-01	2025-04-14	PROBLEM_SOLVING	N
